249	static/src/cockpit/cockpit_widgets.js	An approver decides before work starts.
283	static/src/cockpit/cockpit_widgets.js	Approval refused
293	static/src/cockpit/cockpit_widgets.js	Approved. Work can start.
309	static/src/cockpit/cockpit_widgets.js	Assigned to %s
594	static/src/cockpit/cockpit_widgets.js	Court stages
619	static/src/cockpit/cockpit_widgets.js	Current stage
661	static/src/cockpit/cockpit_widgets.js	Decided by %s
848	static/src/cockpit/cockpit_widgets.js	Fewer details
1120	static/src/cockpit/cockpit_widgets.js	Legal last day: %s
1202	static/src/cockpit/cockpit_widgets.js	Mark done
1283	static/src/cockpit/cockpit_widgets.js	More details
1325	static/src/cockpit/cockpit_widgets.js	Next
1397	static/src/cockpit/cockpit_widgets.js	No target date yet
1411	static/src/cockpit/cockpit_widgets.js	Not reached
1426	static/src/cockpit/cockpit_widgets.js	Nothing dated
1446	static/src/cockpit/cockpit_widgets.js	Now: %s
1556	static/src/cockpit/cockpit_widgets.js	Open the deadline
1913	static/src/cockpit/cockpit_widgets.js	Send for approval again
1918	static/src/cockpit/cockpit_widgets.js	Sent by %s
1971	static/src/cockpit/cockpit_widgets.js	Since today
2027	static/src/cockpit/cockpit_widgets.js	Suggested target date
2038	static/src/cockpit/cockpit_widgets.js	Target date updated.
2199	static/src/cockpit/cockpit_widgets.js	This matter is closed.
2276	static/src/cockpit/cockpit_widgets.js	Use this date
2320	static/src/cockpit/cockpit_widgets.js	Waiting for approval
241	static/src/cockpit/cockpit_widgets.xml	Alt+Shift+H
1282	static/src/cockpit/matter_form.js	More actions
1748	static/src/cockpit/matter_form.js	Record session outcome
49	static/src/core/ldm_format.js	%s days late
970	static/src/core/ldm_format.js	In %s days
2237	static/src/core/ldm_format.js	Tomorrow
2455	static/src/core/ldm_format.js	Yesterday
2258	static/src/core/ldm_step_actions.js	Undo
51	static/src/dossier/dossier.js	%s done
76	static/src/dossier/dossier.js	%s open
239	static/src/dossier/dossier.js	All open matters
1345	static/src/dossier/dossier.js	Next: %s
1377	static/src/dossier/dossier.js	No matter with a body or court yet.
1383	static/src/dossier/dossier.js	No open matter for this client.
1536	static/src/dossier/dossier.js	Open
1553	static/src/dossier/dossier.js	Open one with “New matter for this client”.
15	static/src/money/timer_systray.js	%(hours)s recorded on %(matter)s.
762	static/src/money/timer_systray.js	Enter the time as 1.5 or 1:30.
2219	static/src/money/timer_systray.js	Timer
355	static/src/money/timer_systray.xml	Billable
687	static/src/money/timer_systray.xml	Discard the time
1543	static/src/money/timer_systray.xml	Open a matter to time it, or pick one:
1585	static/src/money/timer_systray.xml	Or one of your matters:
1754	static/src/money/timer_systray.xml	Record the time
1872	static/src/money/timer_systray.xml	Running on
1875	static/src/money/timer_systray.xml	Save
1988	static/src/money/timer_systray.xml	Start
1990	static/src/money/timer_systray.xml	Start on this matter
2012	static/src/money/timer_systray.xml	Stop
2013	static/src/money/timer_systray.xml	Stop and record
2214	static/src/money/timer_systray.xml	Time
2375	static/src/money/timer_systray.xml	What was done
2458	static/src/money/timer_systray.xml	You have no open matters.
2491	static/src/money/timer_systray.xml	e.g. Drafted the reply to the appeal
79	static/src/my_day/my_day.js	%s overdue
81	static/src/my_day/my_day.js	%s this week
82	static/src/my_day/my_day.js	%s today
199	static/src/my_day/my_day.js	Activity
281	static/src/my_day/my_day.js	Approval
292	static/src/my_day/my_day.js	Approved.
387	static/src/my_day/my_day.js	Cash advances
425	static/src/my_day/my_day.js	Choose the date first.
562	static/src/my_day/my_day.js	Could not refresh; the screen shows what it had.
948	static/src/my_day/my_day.js	Hide
1204	static/src/my_day/my_day.js	Marked as done.
1208	static/src/my_day/my_day.js	Matter
1293	static/src/my_day/my_day.js	My Day could not be loaded.
1312	static/src/my_day/my_day.js	Needs a manager
1433	static/src/my_day/my_day.js	Nothing is waiting for you today
1442	static/src/my_day/my_day.js	Notification date saved: the challenge periods are counted from it.
1443	static/src/my_day/my_day.js	Notified on
1555	static/src/my_day/my_day.js	Open the agenda
1575	static/src/my_day/my_day.js	Opening your day…
1714	static/src/my_day/my_day.js	Read only
1900	static/src/my_day/my_day.js	Search by number, client or body…
1953	static/src/my_day/my_day.js	Show
1960	static/src/my_day/my_day.js	Showing the first %s. The register has the rest.
2004	static/src/my_day/my_day.js	Step
2172	static/src/my_day/my_day.js	The server could not be reached or reported an error. Try again in a moment.
2236	static/src/my_day/my_day.js	Today's visits, by body
2343	static/src/my_day/my_day.js	We have it
2373	static/src/my_day/my_day.js	What to carry to each counter.
242	static/src/my_day/my_day.xml	Alt+Shift+N
617	static/src/my_day/my_day.xml	Ctrl K
77	static/src/palette/palette.js	%s open matters
360	static/src/palette/palette.js	Bodies and courts
476	static/src/palette/palette.js	Clients
1110	static/src/palette/palette.js	Legal
1221	static/src/palette/palette.js	Matter, court case, receipt or letter number…
1222	static/src/palette/palette.js	Matters
1374	static/src/palette/palette.js	No matter has this number.
2509	static/src/palette/palette.js	matter numbers
849	static/src/quick_create/quick_create.js	Fewer options
1218	static/src/quick_create/quick_create.js	Matter type picker
1285	static/src/quick_create/quick_create.js	More options: responsible, team, urgency, note
